rosbagTimestamp,layout,dim,data_offset,data
1626632680588433606,,[],0,"[0, 0, 0]"
1626632680608318700,,[],0,"[0, 0, 0]"
1626632680628203532,,[],0,"[0, 0, 0]"
1626632680648268145,,[],0,"[0, 0, 0]"
1626632680668381933,,[],0,"[0, 0, 0]"
1626632680688563756,,[],0,"[0, 0, 0]"
1626632680708845444,,[],0,"[0, 0, 0]"
1626632680728461939,,[],0,"[0, 0, 0]"
1626632680748326838,,[],0,"[0, 0, 0]"
1626632680768038075,,[],0,"[0, 0, 0]"
1626632680788379824,,[],0,"[0, 0, 0]"
1626632680808449350,,[],0,"[0, 0, 0]"
1626632680828618223,,[],0,"[0, 0, 0]"
1626632680848416794,,[],0,"[0, 0, 0]"
1626632680868471402,,[],0,"[0, 0, 0]"
1626632680888489750,,[],0,"[0, 0, 0]"
1626632680908167975,,[],0,"[0, 0, 0]"
1626632680928462521,,[],0,"[0, 0, 0]"
1626632680948332522,,[],0,"[0, 0, 0]"
1626632680968387740,,[],0,"[0, 0, 0]"
1626632680988522368,,[],0,"[0, 0, 0]"
1626632681008297961,,[],0,"[0, 0, 0]"
1626632681028656345,,[],0,"[0, 0, 0]"
1626632681048377133,,[],0,"[0, 0, 0]"
1626632681068830446,,[],0,"[0, 0, 0]"
1626632681088411310,,[],0,"[0, 0, 0]"
1626632681108544927,,[],0,"[0, 0, 0]"
1626632681128688708,,[],0,"[0, 0, 0]"
1626632681148318921,,[],0,"[0, 0, 0]"
1626632681168220508,,[],0,"[0, 0, 0]"
1626632681188704969,,[],0,"[0, 0, 0]"
1626632681208390077,,[],0,"[0, 0, 0]"
1626632681228121034,,[],0,"[0, 0, 0]"
1626632681248766705,,[],0,"[0, 0, 0]"
1626632681268677685,,[],0,"[0, 0, 0]"
1626632681288178193,,[],0,"[0, 0, 0]"
1626632681308640729,,[],0,"[0, 0, 0]"
1626632681328343587,,[],0,"[0, 0, 0]"
1626632681348662036,,[],0,"[0, 0, 0]"
1626632681368116393,,[],0,"[0, 0, 0]"
1626632681388527665,,[],0,"[0, 0, 0]"
1626632681408276285,,[],0,"[0, 0, 0]"
1626632681428451476,,[],0,"[0, 0, 0]"
1626632681448342326,,[],0,"[0, 0, 0]"
1626632681468502554,,[],0,"[0, 0, 0]"
1626632681488312403,,[],0,"[0, 0, 0]"
1626632681508327106,,[],0,"[0, 0, 0]"
1626632681528515880,,[],0,"[0, 0, 0]"
1626632681548216299,,[],0,"[0, 0, 0]"
1626632681568550593,,[],0,"[0, 0, 0]"
1626632681588454480,,[],0,"[0, 0, 0]"
1626632681608419185,,[],0,"[0, 0, 0]"
1626632681628465923,,[],0,"[0, 0, 0]"
1626632681648517922,,[],0,"[0, 0, 0]"
1626632681668373099,,[],0,"[0, 0, 0]"
1626632681688529041,,[],0,"[0, 0, 0]"
1626632681708415626,,[],0,"[0, 0, 0]"
1626632681728494917,,[],0,"[0, 0, 0]"
1626632681748346457,,[],0,"[0, 0, 0]"
1626632681768288410,,[],0,"[0, 0, 0]"
1626632681788787310,,[],0,"[0, 0, 0]"
1626632681808294539,,[],0,"[0, 0, 0]"
1626632681828297237,,[],0,"[0, 0, 0]"
1626632681848470321,,[],0,"[0, 0, 0]"
1626632681868125580,,[],0,"[0, 0, 0]"
1626632681888515863,,[],0,"[0, 0, 0]"
1626632681908261424,,[],0,"[0, 0, 0]"
1626632681928351711,,[],0,"[0, 0, 0]"
1626632681948300648,,[],0,"[0, 0, 0]"
1626632681968287619,,[],0,"[0, 0, 0]"
1626632681988489281,,[],0,"[0, 0, 0]"
1626632682008173822,,[],0,"[0, 0, 0]"
1626632682028364814,,[],0,"[0, 0, 0]"
1626632682048369892,,[],0,"[0, 0, 0]"
1626632682068413979,,[],0,"[0, 0, 0]"
1626632682088494149,,[],0,"[0, 0, 0]"
1626632682108271214,,[],0,"[0, 0, 0]"
1626632682128444644,,[],0,"[0, 0, 0]"
1626632682148377865,,[],0,"[0, 0, 0]"
1626632682168412827,,[],0,"[0, 0, 0]"
1626632682188716897,,[],0,"[0, 0, 0]"
1626632682208524499,,[],0,"[0, 0, 0]"
