rosbagTimestamp,layout,dim,data_offset,data
1629697523133649469,,[],0,"[0.32, -1.35, -0.73]"
1629697523167287361,,[],0,"[0.15, -1.33, -0.1]"
1629697523196314847,,[],0,"[-0.3, -0.59, 0.24]"
1629697523234552445,,[],0,"[-0.12, -0.28, 0.45]"
1629697523262763179,,[],0,"[0.18, -1.19, 0.9]"
1629697523294994845,,[],0,"[-0.44, -0.38, 0.52]"
1629697523329580205,,[],0,"[-1.11, 1.0, 0.15]"
1629697523362461370,,[],0,"[-1.1500000000000001, -0.03, 0.37]"
1629697523395003551,,[],0,"[-1.17, 0.19, 0.22]"
1629697523430914700,,[],0,"[-1.05, 0.79, 0.09]"
1629697523461001837,,[],0,"[-0.85, 0.19, -0.8300000000000001]"
1629697523492260899,,[],0,"[-0.26, -0.68, -1.86]"
1629697523523579560,,[],0,"[0.11, -0.97, -2.18]"
1629697523554862223,,[],0,"[0.37, -0.81, -1.82]"
1629697523593697809,,[],0,"[0.32, -0.68, -1.17]"
1629697523625487222,,[],0,"[0.07, -0.15, -1.01]"
1629697523654313062,,[],0,"[-0.12, 0.2, -0.86]"
1629697523688048074,,[],0,"[-0.4, 0.25, -0.59]"
1629697523722465907,,[],0,"[-0.11, -0.5, -0.46]"
1629697523753033136,,[],0,"[0.0, -0.5, -0.39]"
1629697523786763987,,[],0,"[-0.05, -0.51, 0.17]"
1629697523818954975,,[],0,"[0.1, -0.48, 0.32]"
1629697523850152357,,[],0,"[0.17, -0.78, 0.68]"
1629697523885084154,,[],0,"[-0.5700000000000001, -0.96, 0.6900000000000001]"
1629697523927289525,,[],0,"[-1.56, -0.51, 0.0]"
1629697523953981584,,[],0,"[-1.3, -0.73, -0.68]"
1629697523983540721,,[],0,"[-1.35, -2.19, -0.3]"
1629697524018158443,,[],0,"[-1.49, -1.31, -0.05]"
1629697524047403971,,[],0,"[-1.6600000000000001, -0.44, 0.33]"
1629697524081288028,,[],0,"[-1.75, -0.31, -0.33]"
1629697524116861447,,[],0,"[-1.48, -1.09, -1.51]"
1629697524147497452,,[],0,"[-0.81, -1.72, -1.74]"
1629697524181686334,,[],0,"[-0.37, -2.02, -1.18]"
1629697524212488656,,[],0,"[-0.41000000000000003, -1.79, -0.48]"
1629697524251140298,,[],0,"[-0.54, -1.3900000000000001, 0.01]"
1629697524281285321,,[],0,"[-0.97, -1.27, -0.18]"
1629697524314761116,,[],0,"[-1.08, -1.17, -0.3]"
1629697524346415785,,[],0,"[-0.81, -1.42, -0.17]"
1629697524382540687,,[],0,"[-0.47000000000000003, -1.54, -0.06]"
1629697524414311343,,[],0,"[-0.55, -1.75, 0.28]"
1629697524447448575,,[],0,"[-0.46, -1.3800000000000001, 0.62]"
1629697524483784642,,[],0,"[-1.19, -0.6900000000000001, 0.33]"
1629697524515998032,,[],0,"[-1.52, -0.05, -0.26]"
1629697524547172609,,[],0,"[-1.3900000000000001, -1.05, -0.25]"
1629697524583237147,,[],0,"[-1.36, -1.76, -0.18]"
1629697524631654709,,[],0,"[-1.71, -0.23, -0.08]"
1629697524650215806,,[],0,"[-1.49, -0.2, -0.1]"
1629697524680644822,,[],0,"[-1.12, -0.9400000000000001, -0.65]"
1629697524717176046,,[],0,"[-0.75, -0.76, -1.25]"
1629697524747091659,,[],0,"[-0.4, -1.04, -1.3900000000000001]"
1629697524781123234,,[],0,"[-0.08, -1.28, -1.28]"
1629697524814522634,,[],0,"[-0.29, -0.8300000000000001, -1.11]"
1629697524848217510,,[],0,"[-0.53, -0.3, -0.89]"
1629697524881286114,,[],0,"[-0.35000000000000003, -0.53, -0.58]"
1629697524914968994,,[],0,"[-0.45, -0.54, -0.51]"
1629697524949530029,,[],0,"[-0.67, -0.44, -0.19]"
1629697524985799603,,[],0,"[-0.87, -0.68, 0.61]"
1629697525018807272,,[],0,"[-0.8, -0.11, 0.18]"
1629697525050424291,,[],0,"[-0.89, -1.02, 0.96]"
1629697525084862839,,[],0,"[-1.2, -1.51, 0.4]"
1629697525116934677,,[],0,"[-1.1500000000000001, -1.19, -0.76]"
1629697525146103937,,[],0,"[-0.6, -2.11, -0.78]"
1629697525180496163,,[],0,"[-0.72, -2.43, -0.39]"
1629697525209520346,,[],0,"[-1.1300000000000001, -1.8, 0.09]"
1629697525244729187,,[],0,"[-2.0300000000000002, -0.9, 0.16]"
1629697525282164928,,[],0,"[-2.16, -0.15, -0.66]"
1629697525308920953,,[],0,"[-1.54, -1.08, -1.08]"
1629697525342616010,,[],0,"[-0.7000000000000001, -2.08, -1.93]"
1629697525375744010,,[],0,"[-0.18, -1.7, -1.7]"
1629697525407229512,,[],0,"[0.02, -1.56, -1.09]"
1629697525443075365,,[],0,"[-0.16, -1.26, -0.74]"
